SRCSYS,CONTRACT_NO,CONTRACT_ITEM,BUSINESS_AREA,BUSINESS_AREA_NAME,COMP_CODE,COMP_CODE_NAME,TARGET_COMP_CODE,TARGET_COMP_CODE_NAME,CO_AREA,PROFIT_CTR,PROFIT_CTR_NAME,PLANT,PLANT_NAME,PRODUCT_CLUSTER,PRODUCT_BPC,SBU,PRODUCT_BPC_SBU,BUSINESS_NATURE,SALES_OFFICE,DIVISION,DIVISION_TEXT,PRICING_TYPE,BUY_SELL,CONTRACT_TYPE,CHANNEL,CHANNEL_NAME,REASON_REJ,REASON_REJ_TEXT,EXTERNAL_REFERENCE,INTERNAL_REFERENCE,CONTRACT_RULES,SALES_GROUP,SALES_GROUP_NAME,SALES_PERSON,SALES_PERSON_NAME,CONTRACT_DATE,CONTRACT_DATE_YM,CONTRACT_DATE_YR,SHIPMENT_START_DATE,SHIPMENT_END_DATE,DELIVERY_START_DATE,DELIVERY_END_DATE,CUSTOMER,CUSTOMER_NAME,CUSTOMER_COUNTRY,CUSTOMER_COUNTRY_NAME,CUSTOMER_PARENT,CUSTOMER_GROUP,CUSTOMER_TYPE,REPO,PRIORITY,DESTINATION_COUNTRY,DESTINATION_COUNTRY_NAME,OFI_REGION,SUB_REGION,SHIP_TO,SHIP_TO_NAME,SHIP_TO_COUNTRY,SHIP_TO_COUNTRY_NAME,BILL_TO,FINAL_CUSTOMER_ID,MATERIAL,MATERIAL_TEXT,PRINT_MATERIAL_TEXT,PRODUCT,RAW_MATERIAL,PRODUCT_INNOVATION,PRODUCT_CATEGORY,PRODUCT_CLASSIFICATION,PRODUCT_GRADE,PRODUCT_SUBCATEGORY,PRODUCT_SUBGRADE,PRODUCT_TYPE,MATERIAL_VALUE_STREAM,MATERIAL_VARIETY,PACKING_TYPE,MATERIAL_DEFECTS,MATERIAL_PROCESSING_TYPE,BRAND,MATERIAL_SIZE,PACKING_SIZE,MATERIAL_GROUP,MATL_GROUP_TEXT,QUALITY_TYPE,SHIPMENT_BASIS,CONTRACT_BASIS,ORIGIN_COUNTRY,ORIGIN_COUNTRY_NAME,CERTIFICATION,CROP_YEAR,INCOTERM_ID,INCOTERM,PAYMENT_TERMS,POS,POS_DESCRIPTION,POS_COUNTRY,POS_COUNTRY_NAME,POD,POD_DESCRIPTION,POD_COUNTRY,POD_COUNTRY_NAME,MODE_OF_TRANSPORT,TRANSPORT_TYPE,PACKING,PACKING_UOM,NO_OF_PACKING,PACKING_MATERIAL,WEIGHT_TERMS,WEIGHT_TERMS_DESC,EBIT_UPLIFT,TERMINAL_MONTH,EXCHANGE,BUYER_SELLER_CALL,NO_OF_LOTS,OVER_UNDER,SUBCONTRACT_ID,SAP_CONTRACT_ID,CONTRACT_QTY,DIFFERENTIAL_CONTRACT_QTY,FIXED_CONTRACT_QTY,CONTRACT_UOM,CONTRACT_QTY_MT,CONTRACT_QTY_BU,BASE_UOM,FIXED_PRICE,DIFFERENTIAL_PRICE_USD_MT,FIXED_PRICE_USD_MT,PRICE_UOM,RATIO,FIXED_CONTRACT_VALUE,NET_VALUE,NET_VALUE_USD,CONTRACT_CURRENCY,OVERDLVRY_TOL,UNDERDLVRY_TOL,FX_RATE,TARGET_QTY,DIFFERENTIAL_PRICE,FINAL_PRICE,SALES_UNIT,FXE_RATE,ORIGINAL_CONTRACT_QUANTITY,CONTRACT_BALANCE,CREATED_BY,CREATED_DATE,MODIFIED_DATE,DOC_TYPE,DOC_TYPE_TEXT,ITEM_CATEG,ITEM_CATEG_TEXT,DOC_CATEG,DOC_CATEG_TEXT,MODIFIED_BY,STOCK_IN,ETL_LOAD_TIME,PRICING_NUMBER,REJ_STATUS
C,S607933-1,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1832,,,,,,,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,18/P/92087/A#1,PC16249,GCA,,,1343,,5/21/2019,2019-05,2019,5/21/2019,5/28/2019,,,1032485,,,,,,TPS,,,US,USA,North America,North America,1032485,,,,1032485,1032485,12040,GUATEMALA ARABICA WASHED STRICTLY HARD BEAN,Guatemala SHB EP,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,69,,,,Shipment,Shipment,GT,Guatemala,,2017/18,FOT,FCA,CAD-Trust,TobeAdvised,,SG,Singapore,USPEB,,US,USA,01_SEA,,,KG,1,Ecotact Bags,Net Shipped Weights,,,Jul-19,ICEUS,,1,,,,0.069,,,MT,0.069,0,,176,,3880.096,USC/LBS,,267.726624,267.726624,267.726624,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S014074-1,1,758,,SG00,,SG00,,OL10,SG001201,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,FIXED,SELL,ICT,,,,,P606727-1,,,,,10046,,06-02-2020,2020-06,2020,,,,,OLAM USA,,,,,,TPS,,,DK,Denmark,EMENA,North Europe,OLAM USA,,,,OLAM USA,OLAM USA,12394,PAPUA NEW GUINEA ARABICA WASHED,GREEN COFFEE PAPUA NEW GUINEA ARABICA WASHED,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,60,,,,Shipment,Shipment,PG,Pap. New Guinea,,2018/19,FOB,Free on Board,CAD-CopyDocs,,,,,DKAAR,,DK,Denmark,01_SEA,,,KG,320,Jute Bags,Net Shipped Weights,,,Jul-20,ICEUS,,1,,,,19.2,,,MT,19.2,0,,1989,,1989,USD/MT,,38188.8,38188.8,38188.8,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S026513-1,1,704,OLAM POLSKA SP. Z.O.O.,SG00,,SG00,,OL10,SG001301,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Dairy,,FIXED,SELL,Normal Contract,,,,,,,,,,10046,,9/20/2022,2022-09,2022,11-01-2022,11/15/2022,11-01-2022,11/15/2022,1084620,,,,,,TPS,,,SG,Singapore,APAC,South-East Asia,1084620,,,,1084620,1084620,12562,BLEND BROWN DAIRY,BLEND BROWN DAIRY,DAIRY,N,,MILK PRODUCTS,,,Dairy Bulk,,,,,,,,,DAIRY,10,,,,Shipment,Shipment,PL,Poland,,,FOB,Free on Board,ADV,,,,,TobeAdvised,,SG,Singapore,01_SEA,20' Container,,KG,1000,Jute Bags,Net Shipped Weights,,,,,,0,,,,10,,,MT,10,0,,10,,100,USC/KG,,1000,1000,1000,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S020855-1,1,251,PT OLAM INDONESIA,SG00,,SG00,,OL10,SG001201,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,,,,,,1296,,7/15/2021,2021-07,2021,12-01-2021,12/30/2021,12-01-2021,12/30/2021,,,,,,,TPS,,,CI,Cote d'Ivoire,Rest of Africa,West Africa,,,,,,,12097,INDONESIA ARABICA FULLY WASHED SPECIALTY FLORES GRADE 1,GREEN COFFEE INDONESIA ARABICA FULLY WASHED SPECIALTY FLORES GRADE 1,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,FULLY WASHED,,,60,,,,Shipment,Shipment,ID,Indonesia,,2020/21,FOB,Free on Board,ADV,,,,,CIABJ,,CI,Cote d'Ivoire,01_SEA,20' Container,,KG,320,Jute Bags,Net Shipped Weights,,,Mar-22,ICEUS,,1,,,,19.2,,,MT,19.2,0,,1730,,1730,USD/MT,,33216,33216,33216,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S607465-5,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1832,,,,,,,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,,,,,,1293,,05-07-2019,2019-05,2019,,,,,1012014,,,,,,TPS,,,US,USA,North America,North America,1012014,,,,1012014,1012014,12184,NICARAGUA ARABICA WASHED STRICTLY HIGH GROWN,NICARAGUA ARABICA WASHED STRICTLY HIGH GROWN,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,69,,,,Shipment,Shipment,NI,Nicaragua,,2018/19,FOT,FCA,CAD-Trust,,,,,,,,,01_SEA,,,KG,23,Jute Bags,Net Shipped Weights,,,Jul-19,ICEUS,,1,,,,1587,,,KG,1.587,0,,365,,8046.79,USC/LBS,,12770.25573,12770.25573,12770.25573,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S601049-1,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1832,,,,,,,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,N/A,SC34817#2,,,,1293,,12/19/2017,2017-12,2017,,,,,1021416,,,,,,TPS,,,US,USA,North America,North America,1021416,,,,1021416,1021416,11967,COLOMBIA ARABICA WASHED UGQ,Colombia Excelso,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,70,,,,Shipment,Shipment,CO,Colombia,,2017/18,EXW,Ex Warehouse,CAD-Trust,COBUN,,CO,Colombia,USPEB,,US,USA,01_SEA,,,KG,7,Grain Pro Bags,Net Shipped Weights,,,Mar-19,ICEUS,,1,,,,0.49,,,MT,0.49,0,,340,,7495.64,USC/LBS,,3672.8636,3672.8636,3672.8636,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S004329-1,1,665,,SG00,,SG00,,OL10,SG001201,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,DIFFERENTIAL,SELL,Normal Contract,,,,,11197,18/S/02547/A,GCA,,,1281,,2/23/2018,2018-02,2018,,,,,1082794,,,,,,TPS,,,US,USA,North America,North America,1082794,,,,1082794,1082794,11933,BURUNDI ARABICA FULLY WASHED A,BURUNDI ARABICA FULLY WASHED A,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,FULLY WASHED,,,60,,,,Delivered,Shipment,BI,Burundi,,,EXW,Ex Warehouse,CAD-Trust,USNYC2,,US,USA,USNYC2,,US,USA,01_SEA,,,KG,160,Jute Bags,Re-Weights,,,May-19,ICEUS,BUYER,1,OVER,,,9.6,0,9.6,MT,9.6,0,,,66.138,,USC/LBS,,,26370.54336,26370.54336,USD,3,0,,,3,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S026048-9,1,252,OLAM VIETNAM LIMITED,SG00,,SG00,,OL10,SG001201,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,,,,,,1,,7/14/2022,2022-07,2022,06-01-2022,6/15/2022,06-01-2022,6/15/2022,OLAM-SG,,,,,,TPS,,,DK,Denmark,EMENA,North Europe,OLAM-SG,,,,OLAM-SG,OLAM-SG,11961,COLOMBIA ARABICA WASHED EXCELSO EP 10%,GREEN COFFEE COLOMBIA ARABICA WASHED EXCELSO EP 10%,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,60,,,,Shipment,Shipment,CO,Colombia,,2022/23,FOB,Free on Board,ADV,,,,,DKAAR,,DK,Denmark,01_SEA,20' Container,,KG,320,Jute Bags,Net Shipped Weights,,,Jul-22,ICEUS,,1,,,,19.2,,,MT,19.2,0,,100,,2204.6,USC/LBS,,42328.32,42328.32,42328.32,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S604409-1,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1832,,,,,,,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,6000000213,PC16637 # 1,,,,1294,,01-01-2019,2019-01,2019,01-02-2019,1/16/2019,,,1031431,,,,,,TPS,,,US,USA,North America,North America,1031431,,,,1031431,1031431,12202,PERU ARABICA WASHED STRICTLY HARD BEAN MCM GRADE 1,Peru SHB EP,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,69,,,,Shipment,Stock,PE,Peru,,2018/19,FOT,FCA,CAD-Trust,TobeAdvised,,SG,Singapore,USOAK,,US,USA,02_TRUCK,,,KG,2,Grain Pro Bags,Net Shipped Weights,,,Mar-19,ICEUS,,1,,,,0.138,,,MT,0.138,0,,321,,7076.766,USC/LBS,,976.593708,976.593708,976.593708,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S004567-1,1,,,SG00,,SG00,,OL10,,,,,,,,,,,Coffee,,DIFFERENTIAL,SELL,Normal Contract,,,,,8533C,18/S/15291/E,ESCC,,,1189,,5/13/2019,2019-05,2019,,,,,1048046,,,,,,TPS,,,SG,Singapore,APAC,South-East Asia,1048046,,,,1048046,1048046,11897,BRAZIL ARABICA UNWASHED FANCY NY 2/3 SCREEN 17/18,BRAZIL ARABICA UNWASHED FANCY NY 2/3 SCREEN 17/18,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,UNWASHED,,SCREEN 17/18,60,,,,Shipment,Shipment,BR,Brazil,,2018/19,FOB,Free on Board,DP,BRSSZ,,BR,Brazil,TobeAdvised,,SG,Singapore,01_SEA,,,KG,300,Jute Bags,Net Shipped Weights,,,Jul-19,ICEUS,BUYER,1,UNDER,,,18,0,18,MT,18,0,,,77.161,,USC/LBS,,,35476.4232,35476.4232,USD,3,0,,,3.5,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S018730-1,1,665,,SG00,,SG00,,OL10,SG001201,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,,,,,,10037,,03-12-2021,2021-03,2021,,,,,1082760,,,,,,TPS,,,DK,Denmark,EMENA,North Europe,1082760,,,,1082760,1082760,11933,BURUNDI ARABICA FULLY WASHED A,ABC testing ASD,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,FULLY WASHED,,,60,,,,Shipment,Shipment,BI,Burundi,,,FOB,Free on Board,COA,,,,,DKAAR,,DK,Denmark,01_SEA,,,KG,1167,Jute Bags,Net Shipped Weights,,,May-21,ICEUS,,4,,,,70,,,MT,70,0,,100,,100,USD/MT,,7000,7000,7000,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S614196-1,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1835,,,,COFFEE,COFFEE,DO NOT USE,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,,,,,,1030,,01-04-2022,2022-01,2022,12/24/2021,12/30/2021,12/24/2021,12/30/2021,1012021,,,,,,TPS,,,CI,Cote d'Ivoire,Rest of Africa,West Africa,1012021,,,,1012021,1012021,11961,COLOMBIA ARABICA WASHED EXCELSO EP 10%,GREEN COFFEE COLOMBIA ARABICA WASHED EXCELSO EP 10%,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,60,,,,Shipment,Shipment,CO,Colombia,,,EXW,Ex Warehouse,ADV,,,,,CIABJ,,CI,Cote d'Ivoire,01_SEA,20' Container,,KG,200,Jute Bags,Net Shipped Weights,,,Mar-22,ICEUS,,1,,,,12,,,MT,12,0,,10,,220.46,USC/LBS,,2645.52,2645.52,2645.52,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S024666-1,1,,,US18,,US18,,OL10,,,,,,,,,,,Coffee,,FIXED,SELL,ICT,,,,,P610933-1,,,,,1,,3/23/2022,2022-03,2022,02-01-2022,2/15/2022,02-01-2022,2/15/2022,OLAM-SG,,,,,,TPS,,,US,USA,North America,North America,OLAM-SG,,,,OLAM-SG,OLAM-SG,,,Green Coffee,OTHERS,,,,,,,,,,,,,,,,70,,,,Shipment,Shipment,CO,Colombia,,2022/23,FOB,Free on Board,CAD-CopyDocs,,,,,USPEB,,US,USA,01_SEA,20' Container,,KG,10,Jute Bags,Net Shipped Weights,,,Mar-22,ICEUS,,1,,,,0.7,,,MT,0.7,0,,10,,220.46,USC/LBS,,154.322,154.322,154.322,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S005152-6,1,829,,SG00,,SG00,,OL10,SG001201,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,DIFFERENTIAL,SELL,Normal Contract,,,,,P28859,,,,,1275,,5/17/2019,2019-05,2019,,,,,1083143,,,,,,TPS,,,SG,Singapore,APAC,South-East Asia,1083143,,,,1083143,1083143,12213,RWANDA ARABICA WASHED ORDINAIRE,RWANDA ARABICA WASHED ORDINAIRE,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,21.6,,,,Shipment,Shipment,RW,Rwanda,,,FOB,Free on Board,DP,TZDAR,,TZ,Tanzania,TobeAdvised,,SG,Singapore,01_SEA,,,MT,3,,Net Shipped Weights,,,Dec-19,ICEUS,BUYER,4,UNDER,,,64.8,64.8,0,MT,64.8,0,,,110.23,,USC/LBS,,,7142.904,7142.904,USD,3,0,,,5,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S022752-1,1,665,,SG00,,SG00,,OL10,SG001201,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,,,,,,10396,,11-03-2021,2021-11,2021,05-01-2021,5/30/2021,05-01-2021,5/30/2021,1030373,,,,,,TPS,,,CA,Canada,North America,North America,1030373,,,,1030373,1030373,11941,BURUNDI ARABICA UNWASHED SPECIALTY SCREEN 15 PLUS,testingGrade1,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,UNWASHED,,SCREEN 15 PLUS,60,,,,Shipment,Shipment,BI,Burundi,,,FOB,Free on Board,ADV,,,,,CANWE,,CA,Canada,01_SEA,20' Container,,KG,10,Jute Bags,Net Shipped Weights,,,Jun-21,ICEUS,,1,,,,0.6,,,MT,0.6,0,,2190,,2190,USD/MT,,1314,1314,1314,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S610990-1,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1835,,,,COFFEE,COFFEE,DO NOT USE,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,P605948-1,SM003,,,,1412,,02-04-2020,2020-02,2020,,,,,,,,,,,TPS,,,US,USA,North America,North America,,,,,,,11961,COLOMBIA ARABICA WASHED EXCELSO EP 10%,GREEN COFFEE COLOMBIA ARABICA WASHED EXCELSO EP 10%,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,70,,,,Shipment,Shipment,CO,Colombia,Rainforest Alliance Certified,2019/20,EXW,Ex Warehouse,CAD-CopyDocs,COCTG,,CO,Colombia,USJAX,,US,USA,01_SEA,,,KG,550,Jute Bags,Net Shipped Weights,,,Mar-20,ICEUS,,2,,,,38.5,,,MT,38.5,0,,156,,3439.176,USC/LBS,,132408.276,132408.276,132408.276,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S603662-1,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1832,,,,,,,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,N/A,SC41634#1,,,,1295,,6/29/2018,2018-06,2018,,,,,1035009,,,,,,TPS,,,US,USA,North America,North America,1035009,,,,1035009,1035009,12130,INDONESIA ARABICA WASHED MANDHELING SUMATRA,Sumatra Organic Gr1,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,60,,,,Delivered,Shipment,ID,Indonesia,,2018/19,EXW,Ex Warehouse,CAD-Trust,IDBLW,,ID,Indonesia,USOAK,,US,USA,01_SEA,,,KG,30,Ecotact Bags,Net Shipped Weights,,,Mar-19,ICEUS,,1,,,,1.8,,,MT,1.8,0,,305,,6724.03,USC/LBS,,12103.254,12103.254,12103.254,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S613312-1,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1832,,,,,,,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,S613299-1,,,,,1,,7/16/2021,2021-07,2021,08-01-2021,8/15/2021,08-01-2021,8/15/2021,1012021,,,,,,TPS,,,US,USA,North America,North America,1012021,,,,1012021,1012021,11963,COLOMBIA ARABICA WASHED EXCELSO EP 10% 8 DEFECTS,GREEN COFFEE COLOMBIA ARABICA WASHED EXCELSO EP 10% 8 DEFECTS,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,8 DEFECTS,WASHED,,,60,,,,Shipment,Shipment,CO,Colombia,Rainforest Alliance Certified,2011/12,EXW,Ex Warehouse,CAD-Trust,,,,,USNH,,US,USA,01_SEA,20' Container,,KG,320,Jute Bags,Net Shipped Weights,,,Jul-21,ICEUS,,1,,,,19.2,,,MT,19.2,0,,100,,100,USD/MT,,1920,1920,1920,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S014094-1,1,758,,SG00,,SG00,,OL10,SG001201,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,DIFFERENTIAL,SELL,Normal Contract,,,,,,,,,,1341,,06-02-2020,2020-06,2020,,,,,1030373,,,,,,TPS,,,DK,Denmark,EMENA,North Europe,1030373,,,,1030373,1030373,11933,BURUNDI ARABICA FULLY WASHED A,testingGrade1,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,FULLY WASHED,,,60,,,,Shipment,Shipment,BI,Burundi,UTZ (IP) Certified,2018/19,EXW,Ex Warehouse,ADV,DKAAR,,DK,Denmark,DKAAR,,DK,Denmark,01_SEA,,,KG,120,Jute Bags,Net Shipped Weights,,,Jul-20,ICEUS,BUYER,1,OVER,,,7.2,7.2,0,MT,7.2,0,,,100,,USD/MT,,,720,720,USD,3,0,,,100,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S006670-1,1,758,,SG00,,SG00,,OL10,SG001201,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,DIFFERENTIAL,SELL,ICT,,,,,P901060-1,S901060-1 & P901060-1,GCA,,,1341,,08-06-2019,2019-08,2019,,,,,OLAM USA,,,,,,TPS,,,US,USA,North America,North America,OLAM USA,,,,OLAM USA,OLAM USA,12191,PAPUA NEW GUINEA ARABICA WASHED PSC X,PAPUA NEW GUINEA ARABICA WASHED PSC X,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,60,,,,Shipment,Shipment,PG,Pap. New Guinea,"UTZ (IP) Certified,UTZ (IP) Certified",2019/20,FOB,Free on Board,CAD-Trust,PGLAE,,PG,Pap. New Guinea,USPEB,,US,USA,01_SEA,,,KG,320,Jute Bags,Net Shipped Weights,,,Sep-19,ICEUS,BUYER,1,OVER,,,19.2,0,19.2,MT,19.2,0,,,440.92,,USC/LBS,,,49439.47776,49439.47776,USD,3,0,,,20,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S003841-1,1,,,SG00,,SG00,,OL10,,,,,,,,,,,Coffee,,DIFFERENTIAL,SELL,Normal Contract,,,,,,18/S/09364/B,ESCC,,,1262,,5/13/2019,2019-05,2019,,,,,1083645,,,,,,TPS,,,SG,Singapore,APAC,South-East Asia,1083645,,,,1083645,1083645,11909,BRAZIL ARABICA UNWASHED GOOD CUP NY 3/4 SCREEN 14/16,BRAZIL ARABICA UNWASHED GOOD CUP NY 3/4 SCREEN 14/16,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,UNWASHED,,SCREEN 14/16,1,,,,Shipment,Shipment,BR,Brazil,,2018/19,FOB,Free on Board,CAD-Trust,BRSSZ,,BR,Brazil,TobeAdvised,,SG,Singapore,01_SEA,,,MT,200,Polypropylene Bags,Net Shipped Weights,,,Jul-19,ICEUS,BUYER,12,UNDER,,,200,0,200,MT,200,0,,,374.782,,USC/LBS,,,465170.6,465170.6,USD,3,0,,,17,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S017167-1,1,,,SG00,,SG00,,OL10,,,,,,,,,,,Dairy,,FIXED,SELL,Normal Contract,,,,,,,,,,10040,,12-03-2020,2020-12,2020,,,,,12345,,,,,,TPS,,,DK,Denmark,EMENA,North Europe,12345,,,,12345,12345,12562,BLEND BROWN DAIRY,BLEND_BROWN_DAIRY,DAIRY,N,,MILK PRODUCTS,,,Dairy Bulk,,,,,,,,,DAIRY,60,,,,Shipment,Shipment,MY,Malaysia,Rainforest Alliance Certified,,FOB,Free on Board,CAD-Trust,,,,,DKAAR,,DK,Denmark,01_SEA,,,KG,183,Jute Bags,Net Shipped Weights,,,Jan-21,ICELON,,1,,,,11,,,MT,11,0,,2200,,2200,USD/MT,,24200,24200,24200,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S604430-1,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1832,,,,,,,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,6000000355,PC09775 # 1,,,,1293,,01-03-2019,2019-01,2019,01-03-2019,1/17/2019,,,1034149,,,,,,TPS,,,US,USA,North America,North America,1034149,,,,1034149,1034149,12188,PAPUA NEW GUINEA ARABICA WASHED PSC AX,Papua New Guinea A/X,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,60,,,,Shipment,Stock,PG,Pap. New Guinea,,2018/19,FOT,FCA,CAD-Trust,PGLAE,,PG,Pap. New Guinea,USPEB,,US,USA,02_TRUCK,,,KG,2,Grain Pro Bags,Net Shipped Weights,,,Mar-19,ICEUS,,1,,,,0.12,,,MT,0.12,0,,439,,9678.194,USC/LBS,,1161.38328,1161.38328,1161.38328,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S005294-8,1,654,OLAM (UGANDA) LIMITED,SG00,,SG00,,OL10,SG001202,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,,HH4561 TO HH4569,ESCC,,,1263,,5/20/2019,2019-05,2019,,,,,1083182,,,,,,TPS,,,IT,Italy,EMENA,South Europe,1083182,,,,1083182,1083182,12270,UGANDA ROBUSTA UNWASHED STANDARD SCREEN 14,"COFFEE- UGANDA ROBUSTA, SCREEN 14",COFFEE,,,GREEN COFFEE,,,Robusta,,,,,,,UNWASHED,,SCREEN 14,60,,,,Shipment,Shipment,UG,Uganda,,,CIF,"Cost, Insurance and Freight",COA,TobeAdvised,,SG,Singapore,ITNAP,,IT,Italy,01_SEA,,,KG,320,,Re-Weights,,,Jan-20,ICELON,,2,,,,19.2,,,MT,19.2,0,,1480,,1973.136,EUR/MT,,37884.2112,37884.2112,,EUR,3,0,0.883548,,,,,,,,,,,,,,,,,,,45:07.1,0,N
C,S600086-1,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1832,,,,,,,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,100009142,SC36657#1,,,,1292,,2/20/2018,2018-02,2018,,,,,1058601,,,,,,TPS,,,US,USA,North America,North America,1058601,,,,1058601,1058601,12043,GUATEMALA ARABICA WASHED STRICTLY HARD BEAN HUEHUETENANGO FANCY,Guatemala Strictly Hard Bean Huehue Estate,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,69,,,,Delivered,Stock,GT,Guatemala,,2018/19,FOT,FCA,CAD-Trust,,,,,USOAK,,US,USA,01_SEA,,,KG,1,Grain Pro Bags,Net Shipped Weights,,,Mar-19,ICEUS,,1,,,,0.069,,,MT,0.069,0,,355,,7826.33,USC/LBS,,540.01677,540.01677,540.01677,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S026094-1,1,809,OLAM AGRO COLOMBIA S.A.S.,SG00,,SG00,,OL10,SG001201,,,,DAIRY,DAIRY,SUPPLY CHAIN,,,,Coffee,,FIXED,SELL,ICT,,,,,P611681-1,,,,,1,,7/21/2022,2022-07,2022,06-01-2022,6/15/2022,06-01-2022,6/15/2022,OLAM USA,,,,,,TPS,,,US,USA,North America,North America,OLAM USA,,,,OLAM USA,OLAM USA,11961,COLOMBIA ARABICA WASHED EXCELSO EP 10%,GREEN COFFEE COLOMBIA ARABICA WASHED EXCELSO EP 10%,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,1,,,,Shipment,Shipment,CO,Colombia,,2021/22,FOB,Free on Board,ADV,USPEB,,US,USA,USCHS,,US,USA,01_SEA,20' Container,,MT,60,Jute Bags,Net Shipped Weights,,,Jul-22,ICEUS,,4,,,,60,,,MT,60,0,,10,,10,USD/MT,,600,600,600,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
C,S605657-1,1,US18,"OLAM Americas, Inc.",US18,,US18,,OL10,US1832,,,,,,,,,,Coffee,,FIXED,SELL,Normal Contract,,,,,,,,,,1294,,2/21/2019,2019-02,2019,04-01-2019,5/31/2019,,,1033827,,,,,,TPS,,,US,USA,North America,North America,1033827,,,,1033827,1033827,12402,ETHIOPIA ARABICA WASHED GUJI GRADE 1,ETHIOPIA ARABICA WASHED GUJI GRADE 1,COFFEE,,,GREEN COFFEE,,,Arabica,,,,,,,WASHED,,,60,,,,Shipment,Shipment,ET,Ethiopia,,2018/19,EXW,Ex Warehouse,CAD-Trust,DJJIB,,DJ,Djibouti,USOAK,,US,USA,01_SEA,,,KG,120,Grain Pro Bags,Net Shipped Weights,,,Jul-19,ICEUS,,1,,,,7.2,,,MT,7.2,0,,360,,7936.56,USC/LBS,,57143.232,57143.232,57143.232,USD,3,0,,,,,,1,,,,,,,,,,,,,,45:07.1,0,N
